Station ID,Station Name,Date,Flow
9595,FOOTE RESERVOIR SPRING,1/6/11,2.781029127
9595,FOOTE RESERVOIR SPRING,1/7/11,2.798380193
9595,FOOTE RESERVOIR SPRING,1/8/11,2.823508157
9595,FOOTE RESERVOIR SPRING,1/9/11,2.823508157
9595,FOOTE RESERVOIR SPRING,1/10/11,2.823508157
9595,FOOTE RESERVOIR SPRING,1/11/11,2.813299157
9595,FOOTE RESERVOIR SPRING,1/12/11,2.788946693
9595,FOOTE RESERVOIR SPRING,1/13/11,2.810416856
9595,FOOTE RESERVOIR SPRING,1/14/11,2.808809431
9595,FOOTE RESERVOIR SPRING,1/15/11,2.797073348
9595,FOOTE RESERVOIR SPRING,1/16/11,2.823508157
9595,FOOTE RESERVOIR SPRING,1/17/11,2.823508157
9595,FOOTE RESERVOIR SPRING,1/18/11,2.823508157
9595,FOOTE RESERVOIR SPRING,1/19/11,2.818590498
9595,FOOTE RESERVOIR SPRING,1/20/11,2.788289204
9595,FOOTE RESERVOIR SPRING,1/21/11,2.815144255
9595,FOOTE RESERVOIR SPRING,1/22/11,2.823508157
9595,FOOTE RESERVOIR SPRING,1/23/11,2.799797025
9595,FOOTE RESERVOIR SPRING,1/24/11,2.823508157
9595,FOOTE RESERVOIR SPRING,1/25/11,2.823508157
9595,FOOTE RESERVOIR SPRING,1/26/11,2.823314248
9595,FOOTE RESERVOIR SPRING,1/27/11,2.820141193
9595,FOOTE RESERVOIR SPRING,1/28/11,2.822565163
9595,FOOTE RESERVOIR SPRING,1/29/11,2.823508157
9595,FOOTE RESERVOIR SPRING,1/30/11,2.823508157
9595,FOOTE RESERVOIR SPRING,1/31/11,2.823508157
9595,FOOTE RESERVOIR SPRING,2/1/11,2.823508157
9595,FOOTE RESERVOIR SPRING,2/2/11,2.823508157
9595,FOOTE RESERVOIR SPRING,2/3/11,2.823508157
9595,FOOTE RESERVOIR SPRING,2/4/11,2.833333938
9595,FOOTE RESERVOIR SPRING,2/5/11,2.855766719
9595,FOOTE RESERVOIR SPRING,2/6/11,2.829119375
9595,FOOTE RESERVOIR SPRING,2/7/11,2.834760923
9595,FOOTE RESERVOIR SPRING,2/8/11,2.842327419
9595,FOOTE RESERVOIR SPRING,2/9/11,2.839126735
9595,FOOTE RESERVOIR SPRING,2/10/11,2.830721872
9595,FOOTE RESERVOIR SPRING,2/11/11,2.822260577
9595,FOOTE RESERVOIR SPRING,2/12/11,2.822309031
9595,FOOTE RESERVOIR SPRING,2/13/11,2.823508157
9595,FOOTE RESERVOIR SPRING,2/14/11,2.824590124
9595,FOOTE RESERVOIR SPRING,2/15/11,2.838487444
9595,FOOTE RESERVOIR SPRING,2/16/11,2.854196753
9595,FOOTE RESERVOIR SPRING,2/17/11,2.823508157
9595,FOOTE RESERVOIR SPRING,2/18/11,2.800588557
9595,FOOTE RESERVOIR SPRING,2/19/11,2.853152553
9595,FOOTE RESERVOIR SPRING,2/20/11,2.816633204
9595,FOOTE RESERVOIR SPRING,2/21/11,2.777224068
9595,FOOTE RESERVOIR SPRING,2/22/11,2.733815956
9595,FOOTE RESERVOIR SPRING,2/23/11,2.753764009
9595,FOOTE RESERVOIR SPRING,2/24/11,2.857955291
9595,FOOTE RESERVOIR SPRING,2/25/11,2.838698262
9595,FOOTE RESERVOIR SPRING,2/26/11,2.863901751
9595,FOOTE RESERVOIR SPRING,2/28/11,2.827625335
9595,FOOTE RESERVOIR SPRING,3/1/11,2.808152404
9595,FOOTE RESERVOIR SPRING,3/2/11,2.804833606
9595,FOOTE RESERVOIR SPRING,3/3/11,2.795833505
9595,FOOTE RESERVOIR SPRING,3/4/11,2.780609433
9595,FOOTE RESERVOIR SPRING,3/5/11,2.813641749
9595,FOOTE RESERVOIR SPRING,3/6/11,2.811591845
9595,FOOTE RESERVOIR SPRING,3/7/11,2.81382342
9595,FOOTE RESERVOIR SPRING,3/8/11,2.780609433
9595,FOOTE RESERVOIR SPRING,3/9/11,2.780609433
9595,FOOTE RESERVOIR SPRING,3/10/11,2.781000241
9595,FOOTE RESERVOIR SPRING,3/11/11,2.804532623
9595,FOOTE RESERVOIR SPRING,3/12/11,2.818866019
9595,FOOTE RESERVOIR SPRING,3/13/11,2.823508157
9595,FOOTE RESERVOIR SPRING,3/14/11,2.84765349
9595,FOOTE RESERVOIR SPRING,3/15/11,2.862208374
9595,FOOTE RESERVOIR SPRING,3/16/11,2.866911683
9595,FOOTE RESERVOIR SPRING,3/17/11,2.863000231
9595,FOOTE RESERVOIR SPRING,3/18/11,2.881779441
9595,FOOTE RESERVOIR SPRING,3/19/11,2.906201704
9595,FOOTE RESERVOIR SPRING,3/20/11,2.897160321
9595,FOOTE RESERVOIR SPRING,3/21/11,2.89890438
9595,FOOTE RESERVOIR SPRING,3/22/11,2.888084871
9595,FOOTE RESERVOIR SPRING,3/23/11,2.862796093
9595,FOOTE RESERVOIR SPRING,3/24/11,2.867124296
